Date,High,Low,Open,Close,Volume,Adj Close
2016-10-31,181.3000030517578,181.3000030517578,181.3000030517578,181.3000030517578,0.0,153.49935913085938
2016-11-01,180.1999969482422,180.1999969482422,180.1999969482422,180.1999969482422,0.0,152.56802368164062
2016-11-02,179.0,179.0,179.0,179.0,0.0,151.55203247070312
2016-11-03,178.3000030517578,178.3000030517578,178.3000030517578,178.3000030517578,0.0,150.95936584472656
2016-11-04,178.0,178.0,178.0,178.0,0.0,150.7053985595703
2016-11-07,182.0,182.0,182.0,182.0,0.0,154.09201049804688
2016-11-08,182.6999969482422,182.6999969482422,182.6999969482422,182.6999969482422,0.0,154.68467712402344
2016-11-09,184.8000030517578,184.8000030517578,184.8000030517578,184.8000030517578,0.0,156.46267700195312
2016-11-10,185.10000610351562,185.10000610351562,185.10000610351562,185.10000610351562,0.0,156.71665954589844
2016-11-11,184.8000030517578,184.8000030517578,184.8000030517578,184.8000030517578,0.0,156.46267700195312
2016-11-14,184.8000030517578,184.8000030517578,184.8000030517578,184.8000030517578,0.0,156.46267700195312
2016-11-15,186.3000030517578,186.3000030517578,186.3000030517578,186.3000030517578,0.0,157.73265075683594
2016-11-16,186.0,186.0,186.0,186.0,0.0,157.47865295410156
2016-11-17,187.0,187.0,187.0,187.0,0.0,158.3253173828125
2016-11-18,186.5,186.5,186.5,186.5,0.0,157.9019775390625
2016-11-21,187.89999389648438,187.89999389648438,187.89999389648438,187.89999389648438,0.0,159.08731079101562
2016-11-22,188.3000030517578,188.3000030517578,188.3000030517578,188.3000030517578,0.0,159.42596435546875
2016-11-23,188.39999389648438,188.39999389648438,188.39999389648438,188.39999389648438,0.0,159.51063537597656
2016-11-25,189.3000030517578,189.3000030517578,189.3000030517578,189.3000030517578,0.0,160.2726287841797
2016-11-28,188.3000030517578,188.3000030517578,188.3000030517578,188.3000030517578,0.0,159.42596435546875
2016-11-29,188.60000610351562,188.60000610351562,188.60000610351562,188.60000610351562,0.0,159.67996215820312
2016-11-30,188.10000610351562,188.10000610351562,188.10000610351562,188.10000610351562,0.0,159.2566375732422
2016-12-01,187.39999389648438,187.39999389648438,187.39999389648438,187.39999389648438,0.0,158.66395568847656
2016-12-02,187.39999389648438,187.39999389648438,187.39999389648438,187.39999389648438,0.0,158.66395568847656
2016-12-05,188.60000610351562,188.60000610351562,188.60000610351562,188.60000610351562,0.0,159.67996215820312
2016-12-06,189.3000030517578,189.3000030517578,189.3000030517578,189.3000030517578,0.0,160.2726287841797
2016-12-07,191.6999969482422,191.6999969482422,191.6999969482422,191.6999969482422,0.0,162.30459594726562
2016-12-08,192.1999969482422,192.1999969482422,192.1999969482422,192.1999969482422,0.0,162.72793579101562
2016-12-09,193.39999389648438,193.39999389648438,193.39999389648438,193.39999389648438,0.0,163.7439422607422
2016-12-12,193.10000610351562,193.10000610351562,193.10000610351562,193.10000610351562,0.0,163.48992919921875
2016-12-13,194.39999389648438,194.39999389648438,194.39999389648438,194.39999389648438,0.0,164.590576171875
2016-12-14,192.89999389648438,192.89999389648438,192.89999389648438,192.89999389648438,0.0,163.3206024169922
2016-12-15,193.60000610351562,193.60000610351562,193.60000610351562,193.60000610351562,0.0,163.9132537841797
2016-12-16,193.1999969482422,193.1999969482422,193.1999969482422,193.1999969482422,0.0,163.57460021972656
2016-12-19,193.6999969482422,193.6999969482422,193.6999969482422,193.6999969482422,0.0,163.9979248046875
2016-12-20,194.39999389648438,194.39999389648438,194.39999389648438,194.39999389648438,0.0,164.590576171875
2016-12-21,193.89999389648438,193.89999389648438,193.89999389648438,193.89999389648438,0.0,164.16725158691406
2016-12-22,193.5,193.5,193.5,193.5,0.0,163.82859802246094
2016-12-23,190.3000030517578,190.3000030517578,190.3000030517578,190.3000030517578,0.0,164.1909637451172
2016-12-27,190.60000610351562,190.60000610351562,190.60000610351562,190.60000610351562,0.0,164.44981384277344
2016-12-28,189.10000610351562,189.10000610351562,189.10000610351562,189.10000610351562,0.0,163.15562438964844
2016-12-29,189.10000610351562,189.10000610351562,189.10000610351562,189.10000610351562,0.0,163.15562438964844
2016-12-30,188.3000030517578,188.3000030517578,188.3000030517578,188.3000030517578,0.0,162.46536254882812
2017-01-03,189.8000030517578,189.8000030517578,189.8000030517578,189.8000030517578,0.0,163.75958251953125
2017-01-04,190.89999389648438,190.89999389648438,190.89999389648438,190.89999389648438,0.0,164.70864868164062
2017-01-05,190.8000030517578,190.8000030517578,190.8000030517578,190.8000030517578,0.0,164.62237548828125
2017-01-06,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0.0,165.14004516601562
2017-01-09,190.8000030517578,190.8000030517578,190.8000030517578,190.8000030517578,0.0,164.62237548828125
2017-01-10,190.8000030517578,190.8000030517578,190.8000030517578,190.8000030517578,0.0,164.62237548828125
2017-01-11,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0.0,165.14004516601562
2017-01-12,190.89999389648438,190.89999389648438,190.89999389648438,190.89999389648438,0.0,164.70864868164062
2017-01-13,191.1999969482422,191.1999969482422,191.1999969482422,191.1999969482422,0.0,164.9674835205078
2017-01-17,190.6999969482422,190.6999969482422,190.6999969482422,190.6999969482422,0.0,164.5360870361328
2017-01-18,191.10000610351562,191.10000610351562,191.10000610351562,191.10000610351562,0.0,164.88121032714844
2017-01-19,190.39999389648438,190.39999389648438,190.39999389648438,190.39999389648438,0.0,164.27725219726562
2017-01-20,191.10000610351562,191.10000610351562,191.10000610351562,191.10000610351562,0.0,164.88121032714844
