Date,High,Low,Open,Close,Volume,Adj Close
2016-10-31,53.630001068115234,53.45000076293945,53.58000183105469,53.630001068115234,600.0,52.70443344116211
2016-11-01,53.91999816894531,53.16999816894531,53.91999816894531,53.310001373291016,2100.0,52.38995361328125
2016-11-02,53.06999969482422,52.619998931884766,52.970001220703125,52.68000030517578,1900.0,51.770835876464844
2016-11-03,52.709999084472656,52.56999969482422,52.709999084472656,52.56999969482422,800.0,51.662723541259766
2016-11-04,52.880001068115234,52.43000030517578,52.66999816894531,52.43000030517578,4300.0,51.525146484375
2016-11-07,53.7599983215332,53.2400016784668,53.2400016784668,53.47999954223633,7300.0,52.55702590942383
2016-11-08,54.0099983215332,53.41999816894531,53.41999816894531,54.0099983215332,400.0,53.07787322998047
2016-11-09,54.040000915527344,53.2400016784668,54.040000915527344,53.970001220703125,3300.0,53.0385627746582
2016-11-10,54.36000061035156,54.209999084472656,54.31999969482422,54.36000061035156,1700.0,53.421836853027344
2016-11-11,54.81999969482422,53.970001220703125,53.970001220703125,54.81999969482422,1100.0,53.87389373779297
2016-11-14,55.16999816894531,54.41999816894531,55.02000045776367,54.529998779296875,3600.0,53.588905334472656
2016-11-15,54.959999084472656,54.68000030517578,54.7400016784668,54.90999984741211,5000.0,53.96234130859375
2016-11-16,55.25,55.0099983215332,55.09000015258789,55.25,14500.0,54.296478271484375
2016-11-17,55.84000015258789,55.5,55.5,55.810001373291016,10500.0,54.8468132019043
2016-11-18,56.04999923706055,55.709999084472656,55.84000015258789,55.810001373291016,9400.0,54.8468132019043
2016-11-21,56.15999984741211,55.7599983215332,56.04999923706055,56.040000915527344,4800.0,55.072845458984375
2016-11-22,56.16999816894531,55.91999816894531,56.040000915527344,56.09000015258789,14600.0,55.121986389160156
2016-11-23,56.310001373291016,56.029998779296875,56.22999954223633,56.220001220703125,6400.0,55.249752044677734
2016-11-25,56.58000183105469,56.439998626708984,56.439998626708984,56.58000183105469,2900.0,55.60352325439453
2016-11-28,56.400001525878906,56.04999923706055,56.38999938964844,56.06999969482422,16800.0,55.102325439453125
2016-11-29,56.400001525878906,56.16999816894531,56.209999084472656,56.25,1800.0,55.27922058105469
2016-11-30,56.08000183105469,55.31999969482422,56.08000183105469,55.31999969482422,2600.0,54.36528396606445
2016-12-01,55.25,53.88999938964844,55.25,53.88999938964844,5400.0,52.959957122802734
2016-12-02,54.029998779296875,53.43000030517578,53.59000015258789,54.0,5200.0,53.068050384521484
2016-12-05,54.95000076293945,54.79999923706055,54.86000061035156,54.900001525878906,14600.0,53.95252227783203
2016-12-06,55.040000915527344,54.4900016784668,55.040000915527344,54.97999954223633,5800.0,54.0311393737793
2016-12-07,55.7400016784668,55.02000045776367,55.02000045776367,55.66999816894531,5600.0,54.709228515625
2016-12-08,56.33000183105469,55.66999816894531,55.84000015258789,56.2599983215332,7400.0,55.28904724121094
2016-12-09,56.4900016784668,56.060001373291016,56.4900016784668,56.130001068115234,5000.0,55.16129684448242
2016-12-12,55.97999954223633,55.529998779296875,55.970001220703125,55.61000061035156,5100.0,54.65026092529297
2016-12-13,56.029998779296875,55.779998779296875,56.0,55.86000061035156,3900.0,54.89594268798828
2016-12-14,56.099998474121094,55.4900016784668,56.099998474121094,55.66999816894531,13700.0,54.709228515625
2016-12-15,56.029998779296875,55.650001525878906,55.91999816894531,55.650001525878906,3200.0,54.689579010009766
2016-12-16,55.470001220703125,55.22999954223633,55.470001220703125,55.22999954223633,700.0,54.48045349121094
2016-12-19,55.75,55.310001373291016,55.310001373291016,55.59000015258789,10700.0,54.835567474365234
2016-12-20,55.779998779296875,55.5,55.779998779296875,55.72999954223633,4200.0,54.973663330078125
2016-12-21,55.58000183105469,55.29999923706055,55.54999923706055,55.29999923706055,5100.0,54.549503326416016
2016-12-22,55.13999938964844,54.72999954223633,55.13999938964844,54.72999954223633,2100.0,53.98723602294922
2016-12-23,54.869998931884766,54.810001373291016,54.810001373291016,54.849998474121094,400.0,54.105613708496094
2016-12-27,55.400001525878906,55.15999984741211,55.16999816894531,55.31999969482422,1400.0,54.56923294067383
2016-12-28,54.88999938964844,54.560001373291016,54.88999938964844,54.560001373291016,1200.0,53.81953811645508
2016-12-29,54.79999923706055,54.5099983215332,54.5099983215332,54.7400016784668,2800.0,53.997100830078125
2016-12-30,54.650001525878906,54.439998626708984,54.439998626708984,54.540000915527344,3300.0,53.799808502197266
2017-01-03,55.220001220703125,54.650001525878906,54.650001525878906,54.720001220703125,8300.0,53.977378845214844
2017-01-04,55.959999084472656,55.560001373291016,55.560001373291016,55.90999984741211,7000.0,55.15121841430664
2017-01-05,55.91999816894531,55.560001373291016,55.91999816894531,55.77000045776367,1500.0,55.01312255859375
2017-01-06,56.150001525878906,55.81999969482422,55.939998626708984,56.119998931884766,3200.0,55.358367919921875
2017-01-09,56.2599983215332,55.93000030517578,56.2599983215332,56.08000183105469,2400.0,55.31892013549805
2017-01-10,56.119998931884766,55.849998474121094,56.119998931884766,56.11000061035156,1500.0,55.348506927490234
2017-01-11,56.470001220703125,56.209999084472656,56.2400016784668,56.41999816894531,1900.0,55.65430450439453
2017-01-12,56.25,55.75,56.209999084472656,56.25,5800.0,55.48661422729492
2017-01-13,56.790000915527344,56.18000030517578,56.18000030517578,56.790000915527344,6200.0,56.01927947998047
2017-01-17,56.849998474121094,55.95000076293945,56.849998474121094,55.970001220703125,3400.0,55.21040344238281
2017-01-18,56.119998931884766,55.900001525878906,55.90999984741211,56.0,1300.0,55.2400016784668
2017-01-19,56.209999084472656,56.0099983215332,56.209999084472656,56.0099983215332,1500.0,55.2498664855957
2017-01-20,56.290000915527344,56.119998931884766,56.279998779296875,56.209999084472656,1300.0,55.447147369384766
2017-01-23,56.369998931884766,55.939998626708984,56.369998931884766,55.939998626708984,6100.0,55.18081283569336
2017-01-24,56.68000030517578,56.22999954223633,56.29999923706055,56.68000030517578,1500.0,55.9107666015625
2017-01-25,57.189998626708984,56.939998626708984,57.189998626708984,56.95000076293945,3000.0,56.17710876464844
2017-01-26,56.630001068115234,56.52000045776367,56.599998474121094,56.630001068115234,1100.0,55.861454010009766
2017-01-27,56.58000183105469,56.43000030517578,56.52000045776367,56.52000045776367,1200.0,55.75294494628906
2017-01-30,56.15999984741211,55.689998626708984,56.040000915527344,56.119998931884766,3300.0,55.358367919921875
2017-01-31,56.150001525878906,55.84000015258789,56.130001068115234,56.13999938964844,9200.0,55.37810134887695
2017-02-01,56.5,55.77000045776367,56.5,55.88999938964844,20600.0,55.13148880004883
2017-02-02,56.33000183105469,56.11000061035156,56.2400016784668,56.22999954223633,12200.0,55.46687698364258
2017-02-03,57.18000030517578,56.91999816894531,56.91999816894531,57.150001525878906,7200.0,56.37439727783203
2017-02-06,57.13999938964844,56.779998779296875,57.13999938964844,56.779998779296875,2000.0,56.00941467285156
2017-02-07,57.02000045776367,56.619998931884766,57.0099983215332,56.83000183105469,2800.0,56.058738708496094
2017-02-08,56.81999969482422,56.540000915527344,56.540000915527344,56.81999969482422,400.0,56.048866271972656
2017-02-09,57.79999923706055,57.040000915527344,57.040000915527344,57.79999923706055,1700.0,57.015567779541016
2017-02-10,58.13999938964844,57.90999984741211,57.90999984741211,58.13999938964844,3600.0,57.350955963134766
2017-02-13,58.27000045776367,58.15999984741211,58.15999984741211,58.27000045776367,2200.0,57.47919845581055
2017-02-14,58.18000030517578,57.91999816894531,57.93000030517578,58.18000030517578,5500.0,57.39041519165039
2017-02-15,58.439998626708984,58.16999816894531,58.16999816894531,58.439998626708984,1400.0,57.646888732910156
2017-02-16,58.5,58.38999938964844,58.5,58.38999938964844,700.0,57.597564697265625
2017-02-17,58.5,58.31999969482422,58.33000183105469,58.470001220703125,3600.0,57.67647933959961
2017-02-21,59.04999923706055,58.5099983215332,58.5099983215332,59.04999923706055,2700.0,58.24860763549805
2017-02-22,59.02000045776367,58.689998626708984,58.689998626708984,58.9900016784668,800.0,58.18942642211914
2017-02-23,58.88999938964844,58.540000915527344,58.88999938964844,58.689998626708984,1200.0,57.893497467041016
2017-02-24,58.939998626708984,58.349998474121094,58.349998474121094,58.939998626708984,1900.0,58.14010238647461
2017-02-27,59.06999969482422,58.779998779296875,58.849998474121094,59.029998779296875,13400.0,58.22887420654297
2017-02-28,58.72999954223633,58.18000030517578,58.72999954223633,58.18000030517578,2900.0,57.39041519165039
2017-03-01,58.84000015258789,58.45000076293945,58.45000076293945,58.84000015258789,1100.0,58.04145431518555
2017-03-02,58.599998474121094,58.59000015258789,58.599998474121094,58.59000015258789,500.0,57.794857025146484
2017-03-03,58.47999954223633,58.40999984741211,58.40999984741211,58.47999954223633,800.0,57.686344146728516
2017-03-06,58.31999969482422,58.150001525878906,58.25,58.290000915527344,2100.0,57.498924255371094
2017-03-07,58.45000076293945,58.150001525878906,58.45000076293945,58.189998626708984,500.0,57.4002799987793
2017-03-08,58.540000915527344,58.2400016784668,58.310001373291016,58.2400016784668,1300.0,57.44959259033203
2017-03-09,58.119998931884766,57.79999923706055,58.099998474121094,58.11000061035156,3800.0,57.32136535644531
2017-03-10,58.43000030517578,58.29999923706055,58.33000183105469,58.400001525878906,3000.0,57.60742950439453
2017-03-13,58.790000915527344,58.599998474121094,58.790000915527344,58.7599983215332,3300.0,57.96255111694336
2017-03-14,58.77000045776367,58.33000183105469,58.77000045776367,58.529998779296875,5200.0,57.735660552978516
2017-03-15,58.93000030517578,58.54999923706055,58.560001373291016,58.93000030517578,3600.0,58.13023376464844
2017-03-16,59.290000915527344,59.06999969482422,59.290000915527344,59.20000076293945,28100.0,58.39657211303711
2017-03-17,59.349998474121094,59.16999816894531,59.16999816894531,59.18000030517578,4700.0,58.402488708496094
2017-03-20,59.209999084472656,59.04999923706055,59.209999084472656,59.04999923706055,800.0,58.274200439453125
2017-03-21,59.31999969482422,58.099998474121094,59.31999969482422,58.130001068115234,7000.0,57.36628723144531
2017-03-22,57.93000030517578,57.66999816894531,57.70000076293945,57.81999969482422,2200.0,57.06035614013672
