Date,High,Low,Open,Close,Volume,Adj Close
2016-10-31,0.03500000014901161,0.029999999329447746,0.03500000014901161,0.029999999329447746,14000.0,0.029999999329447746
2016-11-01,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,8000.0,0.029999999329447746
2016-11-02,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,11700.0,0.029999999329447746
2016-11-03,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.029999999329447746
2016-11-04,0.03500000014901161,0.029999999329447746,0.03500000014901161,0.029999999329447746,44420.0,0.029999999329447746
2016-11-07,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.029999999329447746
2016-11-08,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.029999999329447746
2016-11-09,0.029999999329447746,0.02500000037252903,0.029999999329447746,0.029999999329447746,100174.0,0.029999999329447746
2016-11-10,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.029999999329447746
2016-11-11,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,50000.0,0.029999999329447746
2016-11-14,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,3500.0,0.029999999329447746
2016-11-15,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,1089000.0,0.004000000189989805
2016-11-16,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.0,0.02500000037252903
2016-11-17,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.0,0.02500000037252903
2016-11-18,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.0,0.02500000037252903
2016-11-21,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,11400.0,0.029999999329447746
2016-11-22,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.0,0.004000000189989805
2016-11-23,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,143000.0,0.029999999329447746
2016-11-25,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.0,0.004999999888241291
2016-11-28,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,55000.0,0.029999999329447746
2016-11-29,0.03500000014901161,0.029999999329447746,0.029999999329447746,0.03500000014901161,21550.0,0.03500000014901161
2016-11-30,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.0,0.03500000014901161
2016-12-01,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.0,0.004000000189989805
2016-12-02,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.0,0.004000000189989805
2016-12-05,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.0,0.03500000014901161
2016-12-06,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,2000.0,0.029999999329447746
2016-12-07,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.0,0.004000000189989805
2016-12-08,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.0,0.004000000189989805
2016-12-09,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,40000.0,0.029999999329447746
2016-12-12,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.0,0.004000000189989805
2016-12-13,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.0,0.004000000189989805
2016-12-14,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,121954.0,0.004000000189989805
2016-12-15,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.0,0.004000000189989805
2016-12-16,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,4000.0,0.029999999329447746
2016-12-19,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,17700.0,0.029999999329447746
2016-12-20,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.0,0.004000000189989805
2016-12-21,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.0,0.004000000189989805
2016-12-22,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,33000.0,0.029999999329447746
2016-12-23,0.004000000189989805,0.003000000026077032,0.003000000026077032,0.004000000189989805,334500.0,0.004000000189989805
2016-12-27,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.029999999329447746
2016-12-28,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.029999999329447746
2016-12-29,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.029999999329447746
2016-12-30,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.0,0.004000000189989805
2017-01-03,0.03999999910593033,0.03500000014901161,0.03500000014901161,0.03999999910593033,62000.0,0.03999999910593033
2017-01-04,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,15000.0,0.03999999910593033
2017-01-05,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,201000.0,0.03999999910593033
2017-01-06,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.0,0.03999999910593033
2017-01-09,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.0,0.004000000189989805
2017-01-10,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.0,0.03999999910593033
2017-01-11,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,82350.0,0.03999999910593033
2017-01-12,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,55000.0,0.04500000178813934
2017-01-13,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.0,0.04500000178813934
2017-01-17,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.0,0.03999999910593033
2017-01-18,0.05000000074505806,0.03999999910593033,0.03999999910593033,0.04500000178813934,373050.0,0.04500000178813934
2017-01-19,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.0,0.006000000052154064
2017-01-20,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.0,0.04500000178813934
2017-01-23,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,58000.0,0.04500000178813934
2017-01-24,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,19000.0,0.04500000178813934
2017-01-25,0.05000000074505806,0.04500000178813934,0.04500000178813934,0.04500000178813934,204250.0,0.04500000178813934
2017-01-26,0.05000000074505806,0.04500000178813934,0.05000000074505806,0.04500000178813934,46000.0,0.04500000178813934
2017-01-27,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,12000.0,0.04500000178813934
2017-01-30,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.0,0.006000000052154064
2017-01-31,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,8000.0,0.03999999910593033
2017-02-01,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,28000.0,0.04500000178813934
2017-02-02,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,20000.0,0.04500000178813934
2017-02-03,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.0,0.04500000178813934
2017-02-06,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,4000.0,0.04500000178813934
2017-02-07,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,117735.0,0.03999999910593033
2017-02-08,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,1348.0,0.03999999910593033
2017-02-09,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,1000.0,0.03999999910593033
2017-02-10,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.0,0.03999999910593033
2017-02-13,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.0,0.03999999910593033
2017-02-14,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,1000.0,0.03999999910593033
2017-02-15,0.05000000074505806,0.04500000178813934,0.05000000074505806,0.04500000178813934,16000.0,0.04500000178813934
2017-02-16,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,6320.0,0.05000000074505806
2017-02-17,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,28200.0,0.04500000178813934
2017-02-21,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,100500.0,0.04500000178813934
2017-02-22,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,85000.0,0.04500000178813934
