Date,High,Low,Open,Close,Volume,Adj Close
2017-02-06,825.5399780273438,821.9199829101562,823.52001953125,825.3499755859375,0.0,825.3499755859375
2017-02-07,829.6699829101562,823.9600219726562,826.969970703125,826.0900268554688,0.0,826.0900268554688
2017-02-08,826.0900268554688,820.2100219726562,821.7899780273438,824.9299926757812,0.0,824.9299926757812
2017-02-09,830.6699829101562,824.4099731445312,824.5,828.530029296875,0.0,828.530029296875
2017-02-10,831.6900024414062,827.6099853515625,828.8599853515625,829.52001953125,0.0,829.52001953125
2017-02-13,835.010009765625,830.760009765625,830.760009765625,834.8699951171875,0.0,834.8699951171875
2017-02-14,840.97998046875,833.0700073242188,834.0499877929688,840.969970703125,0.0,840.969970703125
2017-02-15,852.0,839.1500244140625,839.3200073242188,850.7999877929688,0.0,850.7999877929688
2017-02-16,851.2100219726562,843.6300048828125,850.5399780273438,849.5800170898438,0.0,849.5800170898438
2017-02-17,850.8200073242188,846.2899780273438,847.5,850.5399780273438,0.0,850.5399780273438
2017-02-21,856.739990234375,850.9500122070312,850.9500122070312,854.530029296875,0.0,854.530029296875
2017-02-22,855.969970703125,852.510009765625,853.8300170898438,853.3200073242188,0.0,853.3200073242188
2017-02-23,860.6599731445312,853.030029296875,854.8900146484375,859.6500244140625,0.0,859.6500244140625
2017-02-24,863.3400268554688,857.9600219726562,859.010009765625,863.3400268554688,0.0,863.3400268554688
2017-02-27,867.3300170898438,861.969970703125,862.8599853515625,866.6799926757812,0.0,866.6799926757812
2017-02-28,867.8400268554688,862.6599731445312,865.0800170898438,864.6099853515625,0.0,864.6099853515625
2017-03-01,875.9000244140625,867.8900146484375,869.1199951171875,873.6099853515625,0.0,873.6099853515625
2017-03-02,875.3900146484375,871.0399780273438,873.1900024414062,871.5999755859375,0.0,871.5999755859375
2017-03-03,875.1599731445312,869.6199951171875,870.9099731445312,875.0399780273438,0.0,875.0399780273438
2017-03-06,873.8400268554688,868.1799926757812,871.7000122070312,871.1599731445312,0.0,871.1599731445312
2017-03-07,869.3400268554688,862.4400024414062,864.3300170898438,865.3400268554688,0.0,865.3400268554688
2017-03-08,871.1300048828125,865.1900024414062,865.3499755859375,868.010009765625,0.0,868.010009765625
2017-03-09,874.1199951171875,867.9600219726562,868.7100219726562,873.2100219726562,0.0,873.2100219726562
2017-03-10,877.5399780273438,873.2100219726562,874.6900024414062,876.3800048828125,0.0,876.3800048828125
2017-03-13,876.1400146484375,871.8699951171875,876.1400146484375,875.030029296875,0.0,875.030029296875
2017-03-14,875.4199829101562,870.9500122070312,873.3300170898438,872.1799926757812,0.0,872.1799926757812
2017-03-15,884.52001953125,873.1300048828125,873.1300048828125,882.5,0.0,882.5
2017-03-16,880.2899780273438,870.969970703125,880.2899780273438,874.5800170898438,0.0,874.5800170898438
2017-03-17,873.72998046875,869.3499755859375,871.719970703125,869.9400024414062,0.0,869.9400024414062
2017-03-20,870.989990234375,866.5999755859375,870.77001953125,868.1099853515625,0.0,868.1099853515625
2017-03-21,871.9500122070312,859.6900024414062,870.47998046875,861.2899780273438,0.0,861.2899780273438
2017-03-22,863.530029296875,857.1900024414062,862.3800048828125,861.9500122070312,0.0,861.9500122070312
2017-03-23,864.6699829101562,857.4000244140625,861.1300048828125,858.8099975585938,0.0,858.8099975585938
2017-03-24,863.0599975585938,855.8599853515625,859.469970703125,858.5900268554688,0.0,858.5900268554688
2017-03-27,863.0,854.219970703125,855.4400024414062,861.7100219726562,0.0,861.7100219726562
2017-03-28,863.260009765625,857.3699951171875,860.8200073242188,862.1699829101562,0.0,862.1699829101562
2017-03-29,864.3900146484375,860.530029296875,862.4099731445312,862.0999755859375,0.0,862.0999755859375
2017-03-30,864.0999755859375,859.3400268554688,862.1799926757812,862.0599975585938,0.0,862.0599975585938
2017-03-31,862.22998046875,859.0999755859375,860.5700073242188,859.75,0.0,859.75
2017-04-03,864.8499755859375,857.4099731445312,860.239990234375,860.530029296875,0.0,860.530029296875
2017-04-04,861.2100219726562,857.77001953125,860.0499877929688,860.0999755859375,0.0,860.0999755859375
2017-04-05,866.010009765625,856.6300048828125,860.8400268554688,857.219970703125,0.0,857.219970703125
2017-04-06,860.1599731445312,855.0499877929688,857.4400024414062,858.3499755859375,0.0,858.3499755859375
2017-04-07,862.280029296875,856.9600219726562,858.6599731445312,859.9000244140625,0.0,859.9000244140625
2017-04-10,862.780029296875,857.8699951171875,860.1599731445312,858.52001953125,0.0,858.52001953125
2017-04-11,858.5499877929688,852.3699951171875,857.4299926757812,856.989990234375,0.0,856.989990234375
2017-04-12,857.6799926757812,853.4400024414062,856.4400024414062,857.22998046875,0.0,857.22998046875
2017-04-13,858.7000122070312,854.9000244140625,855.97998046875,854.9000244140625,0.0,854.9000244140625
2017-04-17,858.0800170898438,853.0499877929688,853.719970703125,857.5499877929688,0.0,857.5499877929688
2017-04-18,854.4400024414062,845.4099731445312,854.4400024414062,848.8800048828125,0.0,848.8800048828125
2017-04-19,853.4600219726562,849.5499877929688,850.97998046875,851.1300048828125,0.0,851.1300048828125
2017-04-20,857.8800048828125,848.97998046875,852.4299926757812,855.8300170898438,0.0,855.8300170898438
2017-04-21,855.5800170898438,849.4199829101562,855.1900024414062,851.5700073242188,0.0,851.5700073242188
2017-04-24,861.6799926757812,857.530029296875,857.530029296875,859.6400146484375,0.0,859.6400146484375
2017-04-25,865.8400268554688,860.7999877929688,860.7999877929688,863.6099853515625,0.0,863.6099853515625
2017-04-26,871.530029296875,865.510009765625,865.510009765625,867.9500122070312,0.0,867.9500122070312
2017-04-27,873.9000244140625,867.5999755859375,867.6300048828125,870.2100219726562,0.0,870.2100219726562
2017-04-28,872.6099853515625,869.25,870.3599853515625,872.260009765625,0.0,872.260009765625
2017-05-01,875.8499755859375,872.4299926757812,872.8599853515625,873.5499877929688,0.0,873.5499877929688
2017-05-02,876.8300170898438,869.989990234375,874.4400024414062,876.260009765625,0.0,876.260009765625
2017-05-03,874.77001953125,870.47998046875,874.739990234375,872.9400024414062,0.0,872.9400024414062
2017-05-04,878.1300048828125,874.1300048828125,874.280029296875,878.1099853515625,0.0,878.1099853515625
2017-05-05,879.5499877929688,874.239990234375,878.7899780273438,877.5900268554688,0.0,877.5900268554688
2017-05-08,877.5900268554688,871.1400146484375,877.5499877929688,872.5700073242188,0.0,872.5700073242188
2017-05-09,875.0999755859375,871.7999877929688,873.75,873.25,0.0,873.25
2017-05-10,871.5700073242188,866.7999877929688,871.3200073242188,870.3200073242188,0.0,870.3200073242188
2017-05-11,870.8099975585938,866.1199951171875,869.3800048828125,870.7899780273438,0.0,870.7899780273438
2017-05-12,871.4500122070312,868.5399780273438,870.3499755859375,869.1599731445312,0.0,869.1599731445312
2017-05-15,874.8599853515625,868.8400268554688,869.1400146484375,874.2899780273438,0.0,874.2899780273438
2017-05-16,874.239990234375,868.77001953125,873.8300170898438,870.8900146484375,0.0,870.8900146484375
2017-05-17,866.3800048828125,859.6099853515625,864.969970703125,859.8499755859375,0.0,859.8499755859375
2017-05-18,868.3800048828125,859.9299926757812,859.9299926757812,863.4099731445312,0.0,863.4099731445312
2017-05-19,868.6400146484375,864.280029296875,864.2899780273438,865.8300170898438,0.0,865.8300170898438
2017-05-22,869.0800170898438,864.4500122070312,865.3800048828125,867.8699951171875,0.0,867.8699951171875
2017-05-23,872.9000244140625,868.4400024414062,868.4400024414062,870.8900146484375,0.0,870.8900146484375
2017-05-24,873.8200073242188,869.3300170898438,871.9199829101562,872.9600219726562,0.0,872.9600219726562
2017-05-25,878.3699951171875,872.5,874.1199951171875,876.9000244140625,0.0,876.9000244140625
2017-05-26,878.1699829101562,874.280029296875,876.5900268554688,875.0499877929688,0.0,875.0499877929688
2017-05-30,876.22998046875,872.6099853515625,874.0599975585938,873.780029296875,0.0,873.780029296875
2017-05-31,879.25,874.9299926757812,875.8499755859375,877.5499877929688,0.0,877.5499877929688
2017-06-01,887.9400024414062,878.5900268554688,878.6199951171875,887.9400024414062,0.0,887.9400024414062
2017-06-02,894.030029296875,889.280029296875,889.5599975585938,893.1300048828125,0.0,893.1300048828125
2017-06-05,893.239990234375,888.3099975585938,893.239990234375,890.510009765625,0.0,890.510009765625
2017-06-06,891.239990234375,887.4199829101562,889.3300170898438,887.9199829101562,0.0,887.9199829101562
2017-06-07,891.3599853515625,887.6799926757812,889.0599975585938,890.3599853515625,0.0,890.3599853515625
2017-06-08,892.0900268554688,885.5700073242188,890.6599731445312,888.52001953125,0.0,888.52001953125
2017-06-09,896.6799926757812,888.1400146484375,888.8699951171875,894.1300048828125,0.0,894.1300048828125
2017-06-12,896.4400024414062,888.5900268554688,893.77001953125,892.9400024414062,0.0,892.9400024414062
2017-06-13,895.510009765625,891.4600219726562,892.52001953125,894.0900268554688,0.0,894.0900268554688
2017-06-14,900.8599853515625,895.3800048828125,895.8099975585938,898.219970703125,0.0,898.219970703125
2017-06-15,897.780029296875,892.22998046875,895.1400146484375,897.3300170898438,0.0,897.3300170898438
2017-06-16,900.6099853515625,894.1699829101562,897.6699829101562,898.5999755859375,0.0,898.5999755859375
2017-06-19,908.9299926757812,900.030029296875,900.25,908.2899780273438,0.0,908.2899780273438
2017-06-20,916.1400146484375,907.760009765625,908.3300170898438,911.3099975585938,0.0,911.3099975585938
2017-06-21,923.0900268554688,912.2100219726562,912.239990234375,922.47998046875,0.0,922.47998046875
2017-06-22,937.9099731445312,923.4500122070312,923.4500122070312,932.2000122070312,0.0,932.2000122070312
2017-06-23,932.5499877929688,927.52001953125,932.219970703125,931.3599853515625,0.0,931.3599853515625
2017-06-26,933.0399780273438,928.6699829101562,932.1599731445312,929.8699951171875,0.0,929.8699951171875
2017-06-27,931.02001953125,921.280029296875,930.1099853515625,921.3200073242188,0.0,921.3200073242188
2017-06-28,928.4500122070312,924.030029296875,925.2000122070312,926.1599731445312,0.0,926.1599731445312
2017-06-29,926.1599731445312,912.3900146484375,926.1599731445312,917.9500122070312,0.0,917.9500122070312
2017-06-30,920.8699951171875,916.719970703125,920.4199829101562,916.9299926757812,0.0,916.9299926757812
2017-07-03,922.3400268554688,918.1799926757812,919.010009765625,918.3200073242188,0.0,918.3200073242188
2017-07-05,924.3599853515625,915.8699951171875,918.6300048828125,923.2999877929688,0.0,923.2999877929688
2017-07-06,921.0700073242188,910.0800170898438,920.77001953125,911.3599853515625,0.0,911.3599853515625
2017-07-07,916.8599853515625,912.219970703125,912.9500122070312,916.5399780273438,0.0,916.5399780273438
2017-07-10,916.530029296875,911.9199829101562,916.1799926757812,913.9099731445312,0.0,913.9099731445312
2017-07-11,915.5399780273438,908.5999755859375,914.3499755859375,913.2100219726562,0.0,913.2100219726562
2017-07-12,921.9400024414062,916.22998046875,916.22998046875,919.1500244140625,0.0,919.1500244140625
2017-07-13,922.530029296875,913.6599731445312,919.5700073242188,919.9500122070312,0.0,919.9500122070312
2017-07-14,928.0,919.739990234375,920.760009765625,925.8200073242188,0.0,925.8200073242188
2017-07-17,927.7100219726562,922.4500122070312,926.22998046875,923.010009765625,0.0,923.010009765625
2017-07-18,923.8900146484375,917.2999877929688,922.72998046875,923.4600219726562,0.0,923.4600219726562
2017-07-19,930.8800048828125,927.0,927.0,930.8800048828125,0.0,930.8800048828125
2017-07-20,938.6500244140625,931.4600219726562,931.4600219726562,936.6300048828125,0.0,936.6300048828125
2017-07-21,937.4500122070312,934.5499877929688,935.9099731445312,936.0399780273438,0.0,936.0399780273438
2017-07-24,936.6799926757812,931.8300170898438,935.8699951171875,935.1500244140625,0.0,935.1500244140625
2017-07-25,938.5,927.7000122070312,937.6699829101562,928.8400268554688,0.0,928.8400268554688
2017-07-26,927.9000244140625,924.1099853515625,926.719970703125,925.9600219726562,0.0,925.9600219726562
2017-07-27,926.5900268554688,916.02001953125,926.239990234375,919.6400146484375,0.0,919.6400146484375
2017-07-28,925.260009765625,916.0999755859375,920.010009765625,924.280029296875,0.0,924.280029296875
2017-07-31,927.3200073242188,923.1099853515625,925.5499877929688,923.1099853515625,0.0,923.1099853515625
2017-08-01,924.760009765625,920.0800170898438,924.6300048828125,921.0700073242188,0.0,921.0700073242188
2017-08-02,920.5800170898438,915.3800048828125,920.5800170898438,919.030029296875,0.0,919.030029296875
2017-08-03,921.8300170898438,916.260009765625,917.3800048828125,920.5999755859375,0.0,920.5999755859375
2017-08-04,922.5499877929688,916.97998046875,922.1099853515625,918.5999755859375,0.0,918.5999755859375
2017-08-07,920.1199951171875,916.5800170898438,917.9299926757812,920.0800170898438,0.0,920.0800170898438
2017-08-08,920.4500122070312,913.97998046875,918.7899780273438,915.6199951171875,0.0,915.6199951171875
2017-08-09,917.6799926757812,912.02001953125,913.4299926757812,917.0499877929688,0.0,917.0499877929688
2017-08-10,914.77001953125,905.2899780273438,914.739990234375,905.3200073242188,0.0,905.3200073242188
2017-08-11,912.27001953125,906.0800170898438,906.8699951171875,908.0,0.0,908.0
2017-08-14,915.3400268554688,911.9000244140625,912.4000244140625,913.9099731445312,0.0,913.9099731445312
2017-08-15,916.52001953125,913.5700073242188,915.2000122070312,913.7100219726562,0.0,913.7100219726562
2020-08-25,1245.5699462890625,1238.56005859375,1239.469970703125,1245.1099853515625,142763391.0,1245.1099853515625
