Date,High,Low,Open,Close,Volume,Adj Close
2016-10-31,370.04998779296875,361.0,369.3500061035156,361.6000061035156,390.0,361.6000061035156
2016-11-01,365.45001220703125,359.3999938964844,365.45001220703125,360.95001220703125,1316.0,360.95001220703125
2016-11-02,363.1000061035156,353.70001220703125,361.25,355.3500061035156,1346.0,355.3500061035156
2016-11-03,356.54998779296875,351.79998779296875,355.79998779296875,352.29998779296875,501.0,352.29998779296875
2016-11-04,351.8999938964844,347.1000061035156,350.0,349.1000061035156,459.0,349.1000061035156
2016-11-07,352.3999938964844,349.20001220703125,351.6499938964844,351.5,2416.0,351.5
2016-11-08,353.45001220703125,349.54998779296875,349.6000061035156,351.8999938964844,2621.0,351.8999938964844
2016-11-09,355.5,351.8500061035156,352.79998779296875,352.75,2713.0,352.75
2016-11-10,352.0,350.6000061035156,351.8500061035156,350.6000061035156,2199.0,350.6000061035156
2016-11-14,344.5,341.70001220703125,342.8500061035156,343.6000061035156,1091.0,343.6000061035156
2016-11-15,353.6600036621094,353.6499938964844,353.6499938964844,353.6600036621094,112.0,353.6600036621094
2016-11-16,360.6499938964844,356.54998779296875,358.0,357.45001220703125,304.0,357.45001220703125
2016-11-17,361.79998779296875,357.3999938964844,361.6000061035156,357.3999938964844,117.0,357.3999938964844
2016-11-18,359.70001220703125,357.0,359.5,359.20001220703125,41.0,359.20001220703125
2016-11-21,371.25,366.6000061035156,366.75,370.3999938964844,162.0,370.3999938964844
2016-11-22,372.79998779296875,369.0,370.5,372.20001220703125,579.0,372.20001220703125
2016-11-23,372.25,367.70001220703125,367.8500061035156,371.3500061035156,28.0,371.3500061035156
2016-11-25,369.3999938964844,365.8999938964844,369.29998779296875,365.95001220703125,354.0,365.95001220703125
2016-11-28,372.25,367.8500061035156,367.8500061035156,369.75,342.0,369.75
2016-11-29,363.1499938964844,359.79998779296875,363.1499938964844,359.79998779296875,71.0,359.79998779296875
2016-11-30,378.6499938964844,365.3500061035156,365.3500061035156,376.95001220703125,638.0,376.95001220703125
2016-12-01,387.1000061035156,383.0,384.0,385.29998779296875,1283.0,385.29998779296875
2016-12-02,386.75,381.29998779296875,382.54998779296875,386.5,216.0,386.5
2016-12-05,390.79998779296875,388.8500061035156,389.54998779296875,389.0,183.0,389.0
2016-12-06,387.75,384.8999938964844,386.8999938964844,386.8999938964844,181.0,386.8999938964844
2016-12-07,385.70001220703125,383.1000061035156,385.70001220703125,383.54998779296875,2634.0,383.54998779296875
2016-12-08,386.25,383.8999938964844,384.0,385.70001220703125,2726.0,385.70001220703125
2016-12-09,388.5,388.1499938964844,388.5,388.3500061035156,3045.0,388.3500061035156
2016-12-12,396.8999938964844,393.29998779296875,396.79998779296875,393.29998779296875,3105.0,393.29998779296875
2016-12-13,393.95001220703125,391.5,391.5,393.6499938964844,2219.0,393.6499938964844
2016-12-14,390.29998779296875,387.1499938964844,390.0,387.45001220703125,836.0,387.45001220703125
2016-12-15,385.6300048828125,383.54998779296875,383.54998779296875,385.6300048828125,376.0,385.6300048828125
2016-12-16,393.45001220703125,389.8500061035156,390.3500061035156,393.3999938964844,797.0,393.3999938964844
2016-12-19,392.5,392.04998779296875,392.1000061035156,392.20001220703125,433.0,392.20001220703125
2016-12-20,393.8500061035156,391.6499938964844,392.8500061035156,391.70001220703125,186.0,391.70001220703125
2016-12-21,393.45001220703125,390.25,393.45001220703125,390.8999938964844,76.0,390.8999938964844
2016-12-22,392.3500061035156,388.95001220703125,388.95001220703125,392.04998779296875,66.0,392.04998779296875
2016-12-23,391.8999938964844,389.3999938964844,389.3999938964844,391.29998779296875,183.0,391.29998779296875
2016-12-27,398.8999938964844,396.0,396.1000061035156,398.20001220703125,94.0,398.20001220703125
2016-12-28,399.3500061035156,398.6000061035156,399.3500061035156,398.70001220703125,386.0,398.70001220703125
2016-12-29,400.3500061035156,398.45001220703125,400.3500061035156,398.45001220703125,117.0,398.45001220703125
2016-12-30,399.1499938964844,397.25,398.54998779296875,397.75,213.0,397.75
2017-01-03,402.95001220703125,390.45001220703125,399.0,390.45001220703125,433.0,390.45001220703125
2017-01-04,396.29998779296875,391.3999938964844,391.5,396.25,230.0,396.25
2017-01-05,400.20001220703125,395.1499938964844,398.1000061035156,398.1000061035156,570.0,398.1000061035156
2017-01-06,399.20001220703125,396.54998779296875,397.04998779296875,398.25,210.0,398.25
2017-01-09,392.79998779296875,389.75,392.75,389.75,2377.0,389.75
2017-01-10,392.0,386.79998779296875,391.0,387.3500061035156,3684.0,387.3500061035156
2017-01-11,394.8999938964844,389.25,390.0,392.6000061035156,3058.0,392.6000061035156
2017-01-12,399.1000061035156,396.0,396.0,398.1000061035156,4076.0,398.1000061035156
2017-01-13,397.3999938964844,396.1499938964844,396.25,396.5,2584.0,396.5
2017-01-17,402.1000061035156,397.1499938964844,402.1000061035156,397.1499938964844,238.0,397.1499938964844
2017-01-18,391.7099914550781,391.7099914550781,391.7099914550781,391.7099914550781,92.0,391.7099914550781
2017-01-19,397.0,391.5,396.29998779296875,394.79998779296875,182.0,394.79998779296875
2017-01-20,401.3500061035156,399.0,399.8500061035156,399.29998779296875,67.0,399.29998779296875
2017-01-23,399.1000061035156,397.3999938964844,397.5,398.8500061035156,41.0,398.8500061035156
2017-01-24,401.75,399.8500061035156,401.75,399.8500061035156,23.0,399.8500061035156
2017-01-25,400.29998779296875,397.3999938964844,397.3999938964844,398.04998779296875,560.0,398.04998779296875
2017-01-26,402.70001220703125,400.1000061035156,402.1000061035156,400.5,465.0,400.5
2017-01-27,397.29998779296875,396.70001220703125,396.79998779296875,397.29998779296875,107.0,397.29998779296875
2017-01-30,394.3500061035156,393.6499938964844,394.20001220703125,393.8999938964844,13.0,393.8999938964844
2017-01-31,398.5,395.70001220703125,396.29998779296875,395.70001220703125,400.0,395.70001220703125
2017-02-01,401.1499938964844,397.29998779296875,398.1499938964844,400.8999938964844,350.0,400.8999938964844
2017-02-02,401.70001220703125,400.1000061035156,401.70001220703125,400.1000061035156,545.0,400.1000061035156
2017-02-03,402.04998779296875,399.0,399.0,400.0,330.0,400.0
2017-02-06,401.0,397.04998779296875,400.1499938964844,397.04998779296875,257.0,397.04998779296875
2017-02-07,394.5,393.0,393.8999938964844,394.5,1966.0,394.5
2017-02-08,397.3500061035156,393.25,394.5,396.29998779296875,2453.0,396.29998779296875
2017-02-09,399.25,397.79998779296875,398.6499938964844,398.3999938964844,3955.0,398.3999938964844
2017-02-10,404.04998779296875,402.8999938964844,402.8999938964844,403.0,3598.0,403.0
2017-02-13,401.1000061035156,397.5,401.1000061035156,397.75,2369.0,397.75
2017-02-14,400.1000061035156,399.3999938964844,400.1000061035156,399.3999938964844,579.0,399.3999938964844
2017-02-15,399.6199951171875,399.6199951171875,399.6199951171875,399.6199951171875,69.0,399.6199951171875
2017-02-16,406.20001220703125,403.3500061035156,406.20001220703125,403.70001220703125,20.0,403.70001220703125
2017-02-17,402.79998779296875,401.1000061035156,401.3999938964844,402.79998779296875,24.0,402.79998779296875
2017-02-21,406.79998779296875,404.6000061035156,406.79998779296875,404.6000061035156,71.0,404.6000061035156
2017-02-22,402.20001220703125,401.0,402.20001220703125,401.5,193.0,401.5
2017-02-23,406.6000061035156,403.20001220703125,406.3500061035156,403.25,109.0,403.25
2017-02-24,402.5,401.20001220703125,401.5,401.79998779296875,287.0,401.79998779296875
2017-02-27,402.8999938964844,401.1000061035156,402.8999938964844,401.1000061035156,86.0,401.1000061035156
2017-02-28,402.1000061035156,399.3999938964844,401.0,401.75,285.0,401.75
2017-03-01,405.04998779296875,402.8999938964844,404.3999938964844,403.25,62.0,403.25
2017-03-02,401.5,395.8999938964844,401.5,395.8999938964844,505.0,395.8999938964844
2017-03-03,398.3999938964844,396.29998779296875,397.1499938964844,398.3999938964844,226.0,398.3999938964844
2017-03-06,401.0,398.04998779296875,398.25,398.95001220703125,786.0,398.95001220703125
2017-03-07,400.29998779296875,396.95001220703125,398.75,396.95001220703125,2891.0,396.95001220703125
2017-03-08,396.8999938964844,385.79998779296875,395.1000061035156,385.79998779296875,2912.0,385.79998779296875
2017-03-09,384.6000061035156,379.54998779296875,381.3999938964844,380.75,3491.0,380.75
2017-03-10,384.70001220703125,378.1499938964844,382.8500061035156,378.1499938964844,2988.0,378.1499938964844
2017-03-13,379.6499938964844,378.1000061035156,379.6499938964844,378.20001220703125,2794.0,378.20001220703125
2017-03-14,375.29998779296875,373.3999938964844,373.3999938964844,375.0,393.0,375.0
2017-03-15,380.1700134277344,380.1700134277344,380.1700134277344,380.1700134277344,359.0,380.1700134277344
2017-03-16,384.79998779296875,381.8999938964844,384.5,382.04998779296875,250.0,382.04998779296875
2017-03-17,383.3999938964844,382.20001220703125,383.3999938964844,383.0,69.0,383.0
2017-03-20,384.0,381.70001220703125,381.75,382.25,446.0,382.25
2017-03-21,383.0,378.8999938964844,382.54998779296875,379.25,63.0,379.25
2017-03-22,378.6000061035156,375.5,377.25,378.3500061035156,210.0,378.3500061035156
2017-03-23,379.04998779296875,376.20001220703125,378.75,377.6000061035156,83.0,377.6000061035156
2017-03-24,378.3500061035156,377.29998779296875,378.29998779296875,378.25,128.0,378.25
2017-03-27,376.79998779296875,374.3500061035156,374.3500061035156,376.79998779296875,120.0,376.79998779296875
2017-03-28,381.54998779296875,378.3999938964844,378.3999938964844,379.95001220703125,161.0,379.95001220703125
2017-03-29,385.0,380.20001220703125,381.0,384.3500061035156,220.0,384.3500061035156
